trade_id,direction,entry_time,entry_price,exit_time,exit_price,stop_loss,take_profit,position_size,pnl_usd,pnl_pct,exit_reason,confidence,spread_cost
18,SHORT,2025-02-28 01:00:00,2875.9,2025-02-28 09:00:00,2845.33,2891.19,2845.33,6.7264,205.63,1.9999,TP,0.838,2.0179199999999997
19,SHORT,2025-02-28 12:00:00,2859.1,2025-03-02 18:00:00,2878.39,2878.39,2820.53,5.438,-104.9,-1.0002,SL,0.26055338101900655,1.6314
20,LONG,2025-03-05 01:00:00,2929.6,2025-03-05 08:00:00,2914.4,2914.4,2960.0,6.8306,-103.83,-1.0,SL,0.35721750934994,2.04918
21,LONG,2025-03-05 11:00:00,2927.9,2025-03-06 04:00:00,2905.61,2905.61,2972.47,4.6122,-102.81,-1.0002,SL,0.3736329167351327,1.38366
22,SHORT,2025-03-06 06:00:00,2906.8,2025-03-06 09:00:00,2922.63,2922.63,2875.14,6.4288,-101.77,-1.0001,SL,0.3711636326779579,1.92864
23,SHORT,2025-03-06 11:00:00,2922.8,2025-03-10 21:00:00,2883.8,2942.3,2883.8,5.1662,201.48,2.0,TP,0.6284946103852087,1.54986
24,LONG,2025-03-11 03:00:00,2907.2,2025-03-12 12:00:00,2938.34,2891.63,2938.34,6.5991,205.5,1.9999,TP,0.3985784973918123,1.97973
25,SHORT,2025-04-07 15:00:00,2980.5,2025-04-09 03:00:00,3062.41,3062.41,2816.67,1.2795,-104.8,-0.9999,SL,0.8019999999999999,0.38385
26,LONG,2025-04-09 04:00:00,3059.4,2025-04-09 23:00:00,3142.8,3017.7,3142.8,2.4883,207.52,1.9999,TP,0.24813498365135922,0.74649
27,LONG,2025-04-10 06:00:00,3133.1,2025-04-10 20:00:00,3227.36,3085.97,3227.36,2.2457,211.68,2.0,TP,0.4544136954095408,0.6737099999999999
28,LONG,2025-04-10 22:00:00,3226.4,2025-04-13 18:00:00,3246.0,3166.3,3346.6,1.7963,35.21,0.3262,SIGNAL_REVERSE,0.47619943837039913,0.53889
29,SHORT,2025-04-13 19:00:00,3237.7,2025-04-15 01:00:00,3248.4,3297.16,3118.79,1.8216,-19.49,-0.18,SIGNAL_REVERSE,0.3404066284920528,0.54648
30,LONG,2025-04-15 02:00:00,3240.6,2025-04-15 03:00:00,3214.5,3214.5,3292.8,4.1422,-108.11,-1.0,SL,0.5898631513598569,1.2426599999999999
31,LONG,2025-04-15 07:00:00,3236.6,2025-04-15 20:00:00,3278.54,3215.63,3278.54,5.1037,214.05,1.9999,TP,0.6140150853298005,1.53111
32,LONG,2025-04-15 23:00:00,3284.6,2025-04-16 04:00:00,3329.11,3262.34,3329.11,4.905,218.32,1.9998,TP,0.441741857588442,1.4715
33,SHORT,2025-04-24 14:00:00,3348.7,2025-04-24 18:00:00,3377.9,3377.9,3290.3,3.8135,-111.35,-1.0,SL,0.5559588723019357,1.14405
34,SHORT,2025-04-24 20:00:00,3359.5,2025-04-25 01:00:00,3298.93,3389.79,3298.93,3.64,220.47,1.9999,TP,0.5192026354902187,1.092
35,LONG,2025-04-27 20:00:00,3313.7,2025-04-27 22:00:00,3280.19,3280.19,3380.73,3.3552,-112.43,-0.9999,SL,0.8799999999999999,1.00656
36,SHORT,2025-04-29 00:00:00,3325.4,2025-04-30 20:00:00,3264.03,3356.09,3264.03,3.6278,222.64,2.0,TP,0.8461438051634491,1.08834
37,LONG,2025-05-02 01:00:00,3260.7,2025-05-02 12:00:00,3237.43,3237.43,3307.24,4.8793,-113.54,-0.9999,SL,0.4357868331360778,1.46379
38,LONG,2025-05-02 16:00:00,3241.8,2025-05-05 05:00:00,3299.09,3213.16,3299.09,3.9246,224.84,2.0001,TP,0.31424746657912317,1.1773799999999999
39,SHORT,2025-05-07 15:00:00,3392.2,2025-05-07 22:00:00,3421.19,3421.19,3334.23,3.9558,-114.68,-1.0002,SL,0.4990828945052788,1.18674
40,SHORT,2025-05-08 02:00:00,3360.7,2025-05-08 22:00:00,3288.19,3396.96,3288.19,3.1308,227.01,1.9998,TP,0.37612364236392637,0.9392399999999999
41,LONG,2025-05-09 01:00:00,3330.4,2025-05-11 18:00:00,3290.27,3290.27,3410.66,2.8853,-115.79,-1.0,SL,0.5018691310733485,0.86559
42,SHORT,2025-07-14 07:00:00,3382.7,2025-07-14 10:00:00,3353.41,3397.34,3353.41,7.8282,229.29,2.0003,TP,0.6577203693382665,2.3484599999999998
43,SHORT,2025-07-15 00:00:00,3366.8,2025-07-15 09:00:00,3342.89,3378.76,3342.89,9.7783,233.8,1.9997,TP,0.521247496039861,2.93349
44,SHORT,2025-07-16 02:00:00,3344.3,2025-07-16 11:00:00,3356.63,3356.63,3319.64,9.6733,-119.27,-1.0001,SL,0.4033720372870664,2.9019899999999996
45,SHORT,2025-07-16 18:00:00,3354.4,2025-07-18 02:00:00,3338.8,3377.69,3307.83,5.0703,79.1,0.67,SIGNAL_REVERSE,0.4434432671536693,1.5210899999999998
46,LONG,2025-07-18 03:00:00,3348.2,2025-07-21 01:00:00,3371.11,3336.74,3371.11,10.3739,237.67,1.9996,TP,0.37232450043997867,3.1121700000000003
47,LONG,2025-07-21 05:00:00,3373.9,2025-07-21 09:00:00,3397.5,3362.1,3397.5,10.274,242.47,2.0,TP,0.7342044365558512,3.0822
48,LONG,2025-07-21 10:00:00,3400.6,2025-07-22 10:00:00,3434.71,3383.54,3434.71,7.2496,247.28,1.9997,TP,0.35223791105901103,2.17488
49,SHORT,2025-07-23 03:00:00,3437.5,2025-07-23 11:00:00,3411.93,3450.29,3411.93,9.865,252.25,1.9999,TP,0.5016788467496885,2.9595
50,SHORT,2025-07-23 13:00:00,3395.8,2025-07-25 03:00:00,3354.71,3416.34,3354.71,6.2626,257.33,2.0002,TP,0.33632448433805534,1.87878
51,SHORT,2025-07-25 07:00:00,3344.1,2025-07-28 09:00:00,3317.16,3357.57,3317.16,9.7411,262.43,1.9998,TP,0.620359037178099,2.9223299999999997
52,SHORT,2025-07-31 13:00:00,3347.4,2025-08-01 08:00:00,3366.01,3366.01,3310.17,7.1908,-133.82,-0.9998,SL,0.5602290238485317,2.15724
53,LONG,2025-08-01 09:00:00,3394.4,2025-08-04 20:00:00,3431.5,3371.34,3440.51,5.7471,213.22,1.6091,SIGNAL_REVERSE,0.25598123086605823,1.72413
54,SHORT,2025-08-04 21:00:00,3433.2,2025-08-05 01:00:00,3424.9,3448.01,3403.57,9.0888,75.44,0.5603,SIGNAL_REVERSE,0.36142150349777497,2.72664
55,LONG,2025-08-05 02:00:00,3427.9,2025-08-05 05:00:00,3417.83,3417.83,3448.04,13.4439,-135.38,-0.9999,SL,0.37052479119183823,4.033169999999999
56,LONG,2025-08-05 11:00:00,3440.0,2025-08-06 04:00:00,3421.97,3421.97,3476.06,7.4351,-134.05,-1.0,SL,0.32781941697327976,2.23053
57,LONG,2025-08-06 08:00:00,3420.0,2025-08-07 02:00:00,3448.09,3405.96,3448.09,9.4499,265.45,2.0003,TP,0.5663991843970215,2.8349699999999998
58,LONG,2025-08-07 05:00:00,3452.5,2025-08-07 18:00:00,3488.84,3434.33,3488.84,7.449,270.7,1.9999,TP,0.26897433868908094,2.2346999999999997
59,SHORT,2025-08-11 07:00:00,3413.1,2025-08-12 03:00:00,3395.1,3437.91,3363.47,5.564,100.15,0.7254,SIGNAL_REVERSE,0.7097628109551289,1.6692
60,LONG,2025-08-12 04:00:00,3405.0,2025-08-12 07:00:00,3389.03,3389.03,3436.94,8.7073,-139.06,-0.9999,SL,0.44974748719612423,2.61219
61,LONG,2025-08-12 09:00:00,3398.1,2025-08-14 12:00:00,3377.21,3377.21,3439.87,6.5919,-137.7,-1.0002,SL,0.46031942965700906,1.9775699999999998
62,LONG,2025-09-09 03:00:00,3687.8,2025-09-09 11:00:00,3670.66,3670.66,3722.09,7.9508,-136.28,-0.9999,SL,0.5604226639441887,2.38524
63,SHORT,2025-09-11 01:00:00,3668.0,2025-09-11 21:00:00,3683.36,3683.36,3637.29,8.7866,-134.96,-1.0002,SL,0.5167524747265893,2.63598
64,LONG,2025-09-12 01:00:00,3693.8,2025-09-12 04:00:00,3680.8,3680.8,3719.8,10.2759,-133.59,-1.0,SL,0.5850286851663973,3.08277
65,LONG,2025-09-12 06:00:00,3684.7,2025-09-14 20:00:00,3671.03,3671.03,3712.04,9.6735,-132.24,-0.9999,SL,0.6875371072445964,2.90205
66,SHORT,2025-11-07 01:00:00,4002.0,2025-11-07 11:00:00,4026.53,4026.53,3952.94,5.3378,-130.94,-1.0001,SL,0.8079999999999999,1.6013399999999998
67,LONG,2025-11-10 03:00:00,4083.7,2025-11-10 19:00:00,4133.07,4059.01,4133.07,5.2508,259.23,1.9999,TP,0.32329182952438384,1.57524
68,LONG,2025-11-10 19:00:00,4127.2,2025-11-12 10:00:00,4177.23,4102.19,4177.23,5.2854,264.43,2.0,TP,0.5559097967786188,1.58562
69,LONG,2025-11-13 08:00:00,4247.5,2025-11-13 09:00:00,4212.4,4212.4,4317.7,3.8421,-134.86,-1.0,SL,0.862,1.1526299999999998
70,SHORT,2025-12-08 09:00:00,4230.6,2025-12-10 02:00:00,4235.2,4289.76,4112.29,2.2568,-10.38,-0.0777,SIGNAL_REVERSE,0.9099999999999999,0.67704
71,LONG,2025-12-10 03:00:00,4231.4,2025-12-10 14:00:00,4214.91,4214.91,4264.37,8.0922,-133.44,-1.0003,SL,0.988,2.42766
72,LONG,2025-12-15 02:00:00,4376.4,2025-12-15 09:00:00,4351.3,4351.3,4426.6,5.2617,-132.07,-1.0,SL,0.7839999999999999,1.57851
73,LONG,2025-12-16 04:00:00,4311.8,2025-12-16 09:00:00,4363.2,4286.1,4363.2,5.0875,261.5,2.0,TP,0.4584189837564885,1.52625
74,LONG,2025-12-17 06:00:00,4346.6,2025-12-18 03:00:00,4362.5,4323.47,4392.86,5.7662,91.68,0.6874,SIGNAL_REVERSE,0.6050848580824423,1.7298600000000002
75,SHORT,2025-12-18 04:00:00,4356.8,2025-12-18 08:00:00,4374.63,4374.63,4321.14,7.5317,-134.29,-1.0001,SL,0.9069416741751304,2.2595099999999997
76,SHORT,2025-12-18 09:00:00,4368.1,2025-12-18 11:00:00,4391.19,4391.19,4321.93,5.7585,-132.96,-1.0002,SL,0.7148837995150011,1.72755
77,LONG,2025-12-22 01:00:00,4433.6,2025-12-22 18:00:00,4487.29,4406.76,4487.29,4.9029,263.24,2.0002,TP,0.32858187296139296,1.47087
78,LONG,2025-12-22 22:00:00,4525.5,2025-12-23 09:00:00,4497.54,4497.54,4581.41,4.8017,-134.26,-1.0001,SL,0.4176208076177743,1.44051
79,SHORT,2025-12-29 01:00:00,4527.7,2025-12-29 08:00:00,4437.64,4572.73,4437.64,2.9514,265.8,2.0,TP,0.8080911597312537,0.88542
80,LONG,2025-12-30 05:00:00,4387.7,2025-12-30 18:00:00,4348.86,4348.86,4465.39,3.4898,-135.54,-0.9999,SL,0.3509943859530918,1.04694
81,LONG,2025-12-31 07:00:00,4324.2,2026-01-05 01:00:00,4436.09,4268.26,4436.09,2.3989,268.41,2.0001,TP,0.2774179825800216,0.7196699999999999
82,LONG,2026-01-06 01:00:00,4463.6,2026-01-07 00:00:00,4474.7,4433.04,4524.71,4.4796,49.72,0.3632,SIGNAL_REVERSE,0.94,1.3438799999999997
83,SHORT,2026-01-07 01:00:00,4463.8,2026-01-09 00:00:00,4473.4,4494.4,4402.6,4.4896,-43.1,-0.3137,SIGNAL_REVERSE,0.49440134136239716,1.34688
84,LONG,2026-01-09 01:00:00,4477.4,2026-01-11 18:00:00,4530.31,4450.94,4530.31,5.1763,273.88,1.9998,TP,0.3436918710036221,1.55289
85,LONG,2026-01-12 10:00:00,4612.1,2026-01-13 01:00:00,4600.5,4576.83,4682.64,3.9604,-45.94,-0.3289,SIGNAL_REVERSE,0.29507185779118245,1.1881199999999998
86,SHORT,2026-01-13 02:00:00,4590.5,2026-01-13 08:00:00,4621.01,4621.01,4529.47,4.5628,-139.21,-0.9999,SL,0.3962230671084014,1.36884
87,LONG,2026-01-14 04:00:00,4642.2,2026-01-14 10:00:00,4613.21,4613.21,4700.17,4.7554,-137.86,-1.0002,SL,0.3276954541725279,1.42662
88,SHORT,2026-02-17 01:00:00,4906.4,2026-02-18 08:00:00,4974.41,4974.41,4770.37,2.0063,-136.45,-0.9999,SL,0.82,0.6018899999999999
89,LONG,2026-02-19 02:00:00,5036.8,2026-02-19 05:00:00,5003.07,5003.07,5104.26,4.0054,-135.1,-1.0,SL,0.36301638855590795,1.20162
90,LONG,2026-02-19 19:00:00,5006.7,2026-02-20 12:00:00,5091.3,4964.4,5091.3,3.1618,267.49,2.0,TP,0.4013020217498239,0.9485399999999999
91,LONG,2026-02-20 15:00:00,5102.6,2026-02-23 09:00:00,5208.2,5049.8,5208.2,2.5837,272.84,2.0,TP,0.41547169377092974,0.77511
92,SHORT,2026-02-24 04:00:00,5192.0,2026-02-24 20:00:00,5171.1,5240.53,5094.94,2.8673,59.93,0.4307,SIGNAL_REVERSE,0.3020498374630983,0.86019
93,LONG,2026-02-24 21:00:00,5194.7,2026-03-01 18:00:00,5316.99,5133.56,5316.99,2.2856,279.51,2.0001,TP,0.3783545964975976,0.68568
94,SHORT,2026-03-03 01:00:00,5333.4,2026-03-03 06:00:00,5205.71,5397.24,5205.71,2.2327,285.09,2.0,TP,0.28757425660701663,0.6698099999999999
95,SHORT,2026-03-03 06:00:00,5258.0,2026-03-03 09:00:00,5060.51,5356.74,5060.51,1.4724,290.78,2.0,TP,0.5050965698591092,0.44171999999999995
96,SHORT,2026-03-04 14:00:00,5144.5,2026-03-05 21:00:00,5142.0,5206.17,5021.16,2.4047,6.01,0.0405,SIGNAL_REVERSE,0.8749577022532513,0.72141
97,LONG,2026-03-05 22:00:00,5135.1,2026-03-06 16:00:00,5161.1,5057.61,5290.07,1.9147,49.78,0.3355,SIGNAL_REVERSE,0.28762474238486213,0.57441
98,SHORT,2026-03-08 18:00:00,5165.2,2026-03-08 21:00:00,5030.54,5232.53,5030.54,2.2109,297.72,2.0,TP,0.4415383202893681,0.66327
99,LONG,2026-03-10 05:00:00,5192.9,2026-03-11 18:00:00,5149.01,5149.01,5280.67,3.4598,-151.85,-1.0001,SL,0.4890702527268165,1.0379399999999999
100,SHORT,2026-03-12 01:00:00,5147.3,2026-03-12 04:00:00,5192.27,5192.27,5057.36,3.3425,-150.31,-1.0,SL,0.29506851262046163,1.0027499999999998
101,SHORT,2026-03-12 06:00:00,5193.8,2026-03-12 14:00:00,5104.46,5238.47,5104.46,3.3313,297.62,1.9999,TP,0.31504376284528185,0.99939
102,SHORT,2026-03-12 15:00:00,5099.9,2026-03-15 18:00:00,5009.59,5145.06,5009.59,3.3614,303.57,1.9999,TP,0.4256687869285888,1.00842
103,LONG,2026-03-16 13:00:00,4996.4,2026-03-17 05:00:00,5029.2,4943.73,5101.74,2.9395,96.42,0.6228,SIGNAL_REVERSE,0.2751230702162919,0.8818499999999999
104,SHORT,2026-03-17 06:00:00,5014.4,2026-03-18 07:00:00,4941.51,5050.84,4941.51,4.2749,311.6,2.0001,TP,0.6150942123094904,1.2824699999999998
105,LONG,2026-04-17 01:00:00,4824.0,2026-04-17 09:00:00,4882.0,4795.0,4882.0,5.4795,317.81,2.0,TP,0.952,1.6438499999999998
106,SHORT,2026-04-20 21:00:00,4843.5,2026-04-21 10:00:00,4759.93,4885.29,4759.93,3.8789,324.16,1.9999,TP,0.3790771429282789,1.16367
107,SHORT,2026-04-27 01:00:00,4740.9,2026-04-28 01:00:00,4668.27,4777.21,4668.27,4.5527,330.66,2.0001,TP,0.2340731363572119,1.36581
108,SHORT,2026-04-28 03:00:00,4642.3,2026-04-28 07:00:00,4584.87,4671.01,4584.87,5.8728,337.27,2.0,TP,0.9339999999999999,1.7618399999999999
109,SHORT,2026-04-28 23:00:00,4606.6,2026-04-29 09:00:00,4546.54,4636.63,4546.54,5.728,344.02,2.0001,TP,0.2562548314333843,1.7184
110,LONG,2026-04-29 14:00:00,4561.5,2026-04-30 06:00:00,4656.7,4513.9,4656.7,3.6858,350.89,2.0,TP,0.3914736424812978,1.10574
111,SHORT,2026-04-30 22:00:00,4632.3,2026-05-01 02:00:00,4616.2,4661.96,4572.99,6.0341,97.15,0.5429,SIGNAL_REVERSE,0.3111633424988278,1.8102299999999998
112,LONG,2026-05-01 03:00:00,4606.3,2026-05-01 04:00:00,4578.03,4578.03,4662.84,6.3642,-179.92,-1.0,SL,0.6252581001934173,1.90926
113,LONG,2026-05-01 08:00:00,4589.8,2026-05-01 10:00:00,4657.26,4556.07,4657.26,5.2812,356.27,2.0001,TP,0.6306913404588661,1.58436
114,SHORT,2026-05-03 21:00:00,4624.4,2026-05-04 11:00:00,4532.11,4670.54,4532.11,3.9375,363.39,2.0001,TP,0.274214496840658,1.18125
115,SHORT,2026-05-05 01:00:00,4542.7,2026-05-05 08:00:00,4578.81,4578.81,4470.47,5.1316,-185.3,-0.9999,SL,0.8367065896151472,1.53948
116,LONG,2026-05-06 18:00:00,4702.5,2026-05-07 23:00:00,4721.6,4660.71,4786.07,4.3907,83.86,0.4571,SIGNAL_REVERSE,0.3201903739649785,1.31721
117,SHORT,2026-05-08 00:00:00,4728.3,2026-05-14 00:00:00,4680.8,4785.01,4614.87,3.2498,154.37,0.8376,SIGNAL_REVERSE,0.370351969698849,0.9749399999999999
118,LONG,2026-05-14 01:00:00,4709.8,2026-05-14 09:00:00,4674.1,4674.1,4781.2,5.2059,-185.85,-1.0,SL,0.7448783805760527,1.5617699999999999
119,SHORT,2026-06-02 07:00:00,4562.7,2026-06-02 19:00:00,4501.76,4593.17,4501.76,6.0383,367.97,1.9999,TP,0.994,1.8114899999999998
120,SHORT,2026-06-02 23:00:00,4509.8,2026-06-03 18:00:00,4451.71,4538.84,4451.71,6.4619,375.37,2.0001,TP,0.6480521169562399,1.93857
